-7.47725916693335,1.19243303699019,2
5.17914915941981,0.417285279040219,1
-7.38860557037015,1.12582169141887,2
-8.42880114833931,1.50543416237039,2
-6.38263002285539,3.12633792962091,2
4.95564538978596,-0.870123718611721,1
6.18361184064266,0.75577251739561,1
3.62793902915944,-1.14961784306709,1
5.2407273124394,0.0301872460616585,1
4.82932307265606,-2.05069185440899,1
4.33989678917727,0.432770959724428,1
6.87880381706703,-0.993047206163772,1
-7.8032928140005,4.74355678964491,2
4.20451958087703,-0.597733200646648,1
4.19177584715042,-2.13680737908462,1
-8.76064667615679,2.14952077583586,2
4.63852160105737,-0.40444164857207,1
-6.51219695357752,1.72847538753116,2
-8.44196990735319,1.19805936110654,2
3.44213894832684,-1.87667967496706,1
5.24541343587545,-0.728753583606227,1
5.57098212494152,-0.140430255250774,1
-7.08367360507488,2.09539518459677,2
4.62466424119691,-1.65930994552895,1
-8.03492657288336,1.1467591253942,2
4.43319349580543,-2.09607950638974,1
-6.77184731221994,2.53500537465288,2
-10.1485736275481,1.42623165729074,2
-9.07994057647404,2.71766622152085,2
-7.98862284054262,3.28016059648924,2
4.65865526240686,-0.335054114764785,1
4.37171508651315,-1.40943281485277,1
-7.09153478551807,1.05520262546583,2
5.93104275356066,-1.55579993522647,1
-8.07653115449665,1.00019059951159,2
-7.14582731938267,2.39327667412792,2
5.26118640864134,-0.285616405053588,1
-9.13845618982143,0.928177509826823,2
-7.8047579742978,0.96010984627536,2
5.13445609787379,-1.27029899095586,1
5.78921940443264,-1.25510662632179,1
-8.90782186852423,1.99782287931393,2
4.79043919310324,-0.81068261238866,1
3.95487306854445,-0.868646319666832,1
4.603162506311,-3.01418319172994,1
-6.902814625497,-0.0264430936193512,2
5.18600505009539,-0.485012727601728,1
-9.7236195035527,0.407315527011253,2
4.26544304130762,0.343807827112039,1
-7.93042815327065,1.29997438352455,2
-8.11143674868954,-0.414064290899178,2
-8.02951295265141,0.881050819729987,2
-7.29860810988818,1.7220419551732,2
-7.79366051766285,2.43705054585984,2
-8.45325096814533,1.03380405817427,2
-7.56522068516297,1.14260773787129,2
-8.64002528525309,1.76813283232148,2
-7.74573251728624,2.18138001283245,2
-8.15695689770677,0.603801543356639,2
3.06938405681786,-0.518434341642829,1
5.82243190419862,-1.75459088762467,1
-7.75991603816998,1.68982259958784,2
-8.53958698965974,-0.024453842653485,2
4.68954355026897,1.04717009677698,1
4.94035900872978,0.701504044859433,1
-8.5775545418489,1.37614794515331,2
3.493723693079,-0.262774278807899,1
-9.22963390307369,1.63313895129837,2
6.19048370971103,-1.13381145059384,1
-7.36806004207997,2.16487104091899,2
-7.98245819352767,2.68451695443088,2
-8.6822226054336,1.80819553570229,2
6.00417440964163,0.277688506506307,1
4.75018110912477,1.45558071551676,1
-5.14087450547937,1.33584743615354,2
-9.42599203382142,2.05922592267843,2
4.056652729237,-1.94225792578203,1
-8.22252482923236,2.92924401244116,2
-8.02019087856202,2.0077477878311,2
6.45991832395043,-1.10085860752804,1
4.74822876641941,-0.684680207347174,1
-9.87857692312383,1.59756410698863,2
5.88419306608449,-3.03331838846554,1
6.24068962332013,0.933025910539402,1
-8.79482481339822,0.803363813251497,2
4.87726575618503,-0.241771143809132,1
6.58075942992694,-0.308110557082261,1
5.59165143036482,2.10121289482305,1
-8.08322376339039,0.950542423674437,2
-9.25304141480316,1.78331628696721,2
4.62620514867997,1.32786170592019,1
-10.4107178398139,1.6783184601234,2
-8.78706178354456,-0.0714211961239082,2
-8.20997682411963,2.0596349462615,2
5.73368950071225,0.472301905481806,1
5.53352893438798,0.390932832426603,1
4.25144431826155,0.326670871505546,1
-8.21649885060561,3.42961079962111,2
-9.27825243878675,0.934381133952182,2
-9.14259250433821,1.16300835320142,2
6.72724658564483,-1.04872979331275,1
6.52739867082295,0.467977936911829,1
-7.33168544743549,2.52194458661549,2
-5.67048317578852,1.02622858171437,2
6.25011278495019,-1.95864906146596,1
3.5180466425468,1.06356722351996,1
-7.3075021440124,1.24667086178511,2
-8.38449240292526,1.2105554235837,2
3.32442793148913,-1.80776175866068,1
-9.71533104457023,1.77876336306004,2
4.00386626141344,-0.194024318450547,1
-9.08012465648189,1.1753846867651,2
-10.0718358331779,2.54663033176914,2
-7.62993317836108,1.03377994197833,2
6.23516248398856,-0.0866910845154292,1
4.02997838518557,0.36920692812469,1
-7.6806545455189,0.418012895941076,2
5.21350398423522,-1.78038930973103,1
-7.90530836901285,2.98041234778643,2
5.86354168571202,0.987293158134368,1
-8.1399397157991,2.42812281835099,2
-9.11420472759855,2.84832224282873,2
4.10622330604673,0.667160731628655,1
4.21230000351741,-0.938141509573764,1
4.52316061194926,-1.03255324982224,1
-9.17841629213687,1.5403772475655,2
4.92251080127072,-0.185656852834333,1
-9.76810489599766,1.14152996043285,2
7.62946854399237,-1.00312202949198,1
6.18635590432407,-0.256737240677446,1
3.49202386002442,-0.700366224037711,1
-8.0877131615368,1.40434889239805,2
4.63063924777715,-0.30562588382268,1
-8.12592170603626,2.34949953069354,2
4.9913259287085,0.235230955467833,1
5.55367216267185,-0.072633624721098,1
5.28268722308617,-0.917642957047298,1
4.95690819976076,-0.989870935101764,1
6.67128970764897,-1.04294999443059,1
6.48906393003168,-0.175590125609776,1
-9.12056246514516,0.715286827325978,2
5.39539524401568,-1.06484916252544,1
5.00055486611017,-0.0108486537889513,1
-8.52273723629654,1.79743334523384,2
6.56566258869631,-1.04749712167904,1
-8.93179756240474,1.89869790836028,2
5.66426641187065,-0.450286529917681,1
6.33246717643457,0.188180617065755,1
-8.91562338635955,3.03876723928755,2
5.84981123172363,-0.898567356217654,1
6.28865369424211,0.246026139695969,1
-8.47784687411128,0.889311736904108,2
-6.97260203120028,1.35324760505561,2
6.12112035881775,-0.530065716190573,1
3.58688877545702,-1.78657488672604,1
-8.50782618190907,1.85642076705163,2
-8.98524727483719,3.35446391022162,2
5.28953923522108,-2.04892017731077,1
4.98026304524385,-0.10781778889462,1
-9.67775203426512,3.69139523036409,2
6.04013575130993,-0.461482651730902,1
-8.91023347906466,1.85997333654916,2
4.34379420463314,-0.588884123449874,1
5.50692339503644,-0.276320137378357,1
4.57616358419956,0.648522686073764,1
5.29352727959724,-1.14458535534485,1
-8.75033252861163,1.88821221258526,2
-7.39039020386294,1.74479094916474,2
4.49234391364715,0.545406294180049,1
-9.3779554700928,1.83893235494283,2
6.43996632079766,-1.34474809665758,1
4.72500803859214,-1.90540608139507,1
-6.84144703342109,0.751979266901774,2
-7.32484000916259,1.04645595380864,2
4.29913111507736,-0.393048870541952,1
-9.58482386088217,-0.54219707546399,2
-8.5240376916091,1.56527320965579,2
-8.87074956322909,0.17342246203223,2
5.83654285151961,0.00420819918067417,1
6.60432738723271,-1.11046596577759,1
-8.78792760081547,0.772727721008405,2
-7.7043435079206,3.049393536937,2
5.36917838517512,-1.18918644079936,1
6.16222983422103,-1.14371147004182,1
-7.63950171777742,1.90374512550776,2
5.26883896743123,1.32156612262401,1
-5.62378965150906,0.870893356842366,2
-7.60353186290742,1.73810145794831,2
6.14710647185321,0.171668332005211,1
-8.43796269659975,-0.825967284791601,2
4.52737083486957,0.000650606529808084,1
-7.66289548824697,2.21089494273169,2
-8.56163521351526,0.163763635908599,2
5.59901435602611,-0.231675947477247,1
5.72434274114416,0.253802361255988,1
6.23208703946625,-0.596919613986075,1
-6.35215769169517,2.17676206321178,2
4.7257900929246,-0.292259650659739,1
6.63522539352219,-0.854003484302282,1
-8.02843125405595,2.28438597834421,2
3.35583672153461,0.2834991458703,1
5.01585922209841,-2.17785297395604,1
-9.44467491677307,2.37355794335865,2
-8.17518229827332,0.964430881830358,2
-7.42213442171896,1.53609757403362,2
-7.04953974160707,0.986667704957468,2
6.01020653405315,-1.12135450683717,1
3.07711133494018,-0.349566312744779,1
-7.14308131910038,2.24352033504536,2
-8.14266344506013,1.23906064852985,2
4.29073760940055,0.0969140775481896,1
4.58831604808836,-1.15131898569614,1
3.11785732485424,0.33749705000376,1
-6.5620286662249,1.21883652923835,2
4.89847260184057,-2.2018177582438,1
5.4574692133192,-0.173357291566942,1
4.66571788748439,0.254558200618864,1
-7.96975458198775,1.9519646043073,2
6.17601934807056,-0.711049852431799,1
-7.10629730163304,1.59249059783184,2
5.75688286852583,0.147248656388659,1
6.38393589770264,-1.01705339991497,1
-8.17881244599905,2.360366513162,2
-8.37605132696512,2.72189830960252,2
6.1425761043448,-1.83682051648947,1
3.535972546722,-0.34653769186007,1
-8.97840502633561,0.672494295887993,2
5.38274993845665,-0.380346819658181,1
-7.619722228865,2.28949967761059,2
5.60859145824299,-0.332191070258956,1
-8.03554991855359,2.15807946987504,2
4.75927022556597,0.581028019357609,1
5.74994463048836,0.98314349984177,1
-7.93522918175321,1.59289222792572,2
4.59251237994225,-1.19075273608894,1
5.23981877695475,-0.299304321785682,1
-7.91046857399069,1.0279728921817,2
-9.80456357498903,2.13048406123519,2
-8.82843922885734,2.12394478790459,2
-8.27604443898527,2.15943338784451,2
5.39622120229205,0.405776378124061,1
4.11719274892802,-0.763760975012593,1
5.74228171205007,-0.262486429153863,1
5.25134476544802,-1.65795056580417,1
-8.1934220426256,2.7252963427653,2
7.52103758824687,0.000626259742102009,1
-8.7904714169905,1.70638589176373,2
6.09163660456685,0.0316483423733421,1
6.23898737579077,-0.383439356194094,1
-7.07209129653097,1.50699994871158,2
4.47095782370093,-1.03099598418358,1
5.33471799962232,0.594657872694875,1
3.56153679434881,-1.64271108849868,1
-7.69280610500826,1.12442398201488,2
-8.72424140738046,0.977500233741504,2
-7.19718015428294,0.398541777464695,2
5.90360475445261,-1.20324177911996,1
5.31965730204756,1.19495605215961,1
-9.35302760957829,1.91417700525778,2
5.33884362860096,0.141039962064072,1
-7.82030221860136,0.838273800060676,2
4.0879665609458,3.13842240739067,1
-7.46947691641791,4.05094325179634,2
-7.69271599356443,0.317369894100871,2
-7.22659916747106,3.85182132295653,2
5.06983456020976,0.68829661112358,1
-8.89568546123684,1.90056855665008,2
-7.73682637625901,2.50226384124904,2
-8.4480826298662,2.57375500836719,2
5.914508114094,-0.373840682861026,1
6.22189761848366,-1.20341191175761,1
4.87675162664122,0.444110910854463,1
-7.61487400968693,0.910671393725115,2
5.75150543794919,0.069618609005078,1
6.31147199043584,0.919989328037162,1
4.7546425232444,1.76299491212261,1
-7.18154857230778,3.18990036667209,2
5.17203690420608,0.154792911407564,1
-8.9820126428119,0.921336477241214,2
4.99456836527236,-1.17412774794292,1
4.10249947471931,0.0906493087676763,1
-7.16934108070857,-0.487519220550309,2
-7.448256205053,1.53956817212878,2
6.5992329133992,0.109998978651257,1
-9.28889303764606,2.61413316824618,2
7.67602053950999,0.485697778637844,1
4.80126898446114,-0.022319226192648,1
4.80954439834628,-1.05874065505227,1
-8.28062019615596,2.07442079193125,2
4.68981227653646,0.0481048775983324,1
5.71906481500552,-1.5324804893768,1
-8.72691013846618,1.48255645051744,2
-9.28833995121518,0.529171475948596,2
-8.56106472124999,0.36313699150091,2
1.72254183741382,1.27486974171032,1
4.59964398672415,-1.16394789827695,1
3.40470407273905,-1.14740460903889,1
4.10023548563661,0.564694676087512,1
2.82969779146547,-0.212109381764696,1
-8.28858574260011,1.98674734880785,2
-9.17607967744924,1.54836204714606,2
-9.03970095294363,0.291727264228238,2
-6.47228283948654,0.0182126240649441,2
4.77395552520211,-0.329871833180049,1
-8.18422800306587,0.97722114615895,2
-8.22525476596851,1.79217892451398,2
-8.59510765801512,0.507582884445258,2
-8.54413014025845,1.83551398599231,2
3.28797477007019,0.0391746405870723,1
-7.05283107655793,1.94653910614533,2
-7.71156156870096,0.66566020255166,2
-8.000700054475,1.642308551995,2
-7.92401930103208,1.30017612231619,2
4.9420074132469,0.681157237790725,1
4.41803692933996,0.41132778366358,1
-8.22475613843257,0.308236114860855,2
5.2606373545315,-0.714324373137218,1
5.23558978633039,0.885852565072825,1
-8.14139126784454,0.918158088129954,2
-6.69646190187071,3.68988046383716,2
-7.54703432795011,2.87916140589684,2
4.32181395649482,-0.673058733580176,1
-8.90682234986205,1.24595258627939,2
4.63131350095205,-0.481453911275263,1
5.96786797150254,-1.36699508407529,1
-6.40693878066399,2.15520945351572,2
-7.63521274239349,1.18628380644015,2
-8.94240516081811,2.3206330899609,2
-9.24149893033507,1.76763297616367,2
4.81531404469293,0.164933038857036,1
-7.13680131900583,2.62934820934001,2
4.48626621972021,-1.21537511361931,1
-8.38329183374724,2.26821373932814,2
-10.1708212106652,0.493897738294624,2
-9.54077499724967,0.6363574875019,2
-8.21153045877215,2.29049896801416,2
6.58406657796089,-0.0118053104469365,1
5.24331587363225,-0.536940204324229,1
6.2843351537497,-0.0464164854264288,1
-8.00043561033804,1.80923382827049,2
5.95988126496688,-0.0603868058152931,1
-6.58970096257292,2.53991178543181,2
-7.95765314802473,0.832469716829846,2
-5.60578645253662,0.58272928481652,2
-7.54415693871908,0.680449899201059,2
4.67905363344899,1.19131646511928,1
5.59009686171635,-1.18938333916623,1
-9.60669685943958,2.45005317796947,2
5.67234278814673,0.239860020703092,1
5.07564579632495,0.301035593146164,1
-8.67819971854621,1.97719606187694,2
-8.66592622150431,2.20461242576594,2
-9.65207190334799,0.94776420463752,2
-7.68632600581714,2.94484057328972,2
-7.60351965849767,2.41024593991429,2
3.98246212806654,0.0825028516515517,1
-8.70224484055962,-0.077631102927205,2
6.32291412245257,1.24976422456406,1
-6.68158543723597,1.61846249665119,2
4.09968716413692,-0.960845486014438,1
-8.26446817139507,1.81144350603218,2
-9.19847850333211,1.225115111287,2
5.64581122469061,-0.358609171821204,1
-9.42409842898362,1.36097743050655,2
3.63426749790288,-1.64418708700394,1
-9.42568584721548,3.31341533322436,2
-9.19965511071523,2.48094487544014,2
-8.62724103844015,2.26003014005387,2
-6.45126787561114,2.65023787572547,2
4.06664002889005,-1.42678941900604,1
-8.56960305209538,1.58219024866518,2
5.71756748936693,-0.913479730009796,1
5.43714959555996,0.25505932517478,1
-7.23928223334161,1.36730392610621,2
6.16051397530381,-0.910358940231425,1
-8.30352972011907,1.39392591288334,2
-7.90186153130215,1.19521885513029,2
-6.25022453846387,1.85778813159007,2
-7.85811373840416,0.850624494994023,2
6.32443473078068,-1.34449106525928,1
3.99073276057177,-0.578737351839431,1
-9.15382622234447,2.03788094728291,2
4.62502345251962,-1.02687354948712,1
-7.50488049318073,1.81291089954013,2
6.73118535639791,-0.60983435717641,1
6.22691515312604,0.132428625463591,1
-7.05698313254064,2.35370734038978,2
6.39934733893972,0.685649760539768,1
-7.75182578738991,0.828831070742735,2
-8.54270908515129,0.174948616952224,2
3.53330665093098,-0.885348765925561,1
-6.78300477580728,1.57652689359012,2
-7.37994682255593,2.10919099192819,2
5.81881636032959,0.470460391832045,1
5.76643201535323,0.298183733931467,1
-6.55319829790571,2.14420990648445,2
5.24371560596078,-1.45453963333516,1
4.91269764950037,-1.33926977008942,1
2.97460042006514,-1.12559779023193,1
5.64971369860661,-1.07383194705621,1
6.05577594169044,0.132889180047346,1
-6.4615314996799,2.48083123125499,2
-7.30872258529401,0.522749083818258,2
5.94947424036017,-0.662959261824319,1
-7.14951346334407,0.52763248686277,2
-6.85676895281089,0.0591601121981367,2
-8.20819471250625,1.80817938680008,2
-7.02096042525862,3.66001023286114,2
-8.06984847193345,-0.120755862902077,2
4.76757419289235,-0.827350997224095,1
5.44499622037676,-0.817801910183809,1
-8.80458604148455,2.67975129812362,2
5.68130951375115,1.55068598957444,1
3.81113042453075,-3.32644150292568,1
6.05229926839671,0.597805684406871,1
4.96406355947796,-0.549056823723115,1
5.16492347752609,-1.92371930338728,1
-7.94092130980306,2.86267627186925,2
-7.80908604770091,0.859203236798262,2
5.35182771040024,-1.20445894710111,1
-6.61035306169282,2.61890673156764,2
-7.22402564453527,3.94962864175431,2
6.62767945008865,-0.596009808436265,1
5.70107186997344,-1.90406085916012,1
5.13141744584155,-1.20838980699334,1
4.67025440037159,-2.22394343688184,1
-7.44629056071123,0.298410012899662,2
-8.7369363205695,1.18900635205951,2
4.56862422291192,0.587095817259391,1
-8.80163360297607,0.944817585171531,2
3.92641439678036,-1.27660027018612,1
-8.39852230665318,-0.747285487033473,2
5.33853863442494,-0.047530941189927,1
5.53417997200215,-0.834848884118869,1
-9.05875382331955,1.25294706273519,2
-8.62732673024962,1.38463416500027,2
-9.74415749879492,1.10625446388308,2
-9.17763342144518,2.27765402651208,2
-8.94170026781459,2.41967014870682,2
-9.24671604104107,2.57659787485447,2
4.68449031738042,-3.04171155866103,1
5.54324691468964,-0.646520430103949,1
5.61982508067415,-1.18686281947488,1
-8.25816424355294,1.23432655491043,2
-7.80188923419489,0.565989262594569,2
-8.20753381158271,3.18485185413791,2
-7.77732129193263,2.12051707278866,2
6.05995717288865,-0.756697768328548,1
-8.41950964490549,1.56654805585529,2
5.2701282705658,0.93717349734601,1
5.67367459050188,0.256694653796524,1
3.30835393007586,-1.34226575227949,1
5.13504253129552,-0.439475867247863,1
-7.4479723999951,0.41288597173285,2
4.07265758081785,-0.85649428860071,1
5.24832509953813,-0.473128026359103,1
5.87023769747474,-0.157952942334957,1
4.21317735238195,-0.756610007832946,1
-7.6424580310404,3.52662962033275,2
5.6367549612383,1.28737052173905,1
4.63176208311429,-0.767056269289319,1
5.47551928148186,-1.81976353305106,1
-8.66123579682115,1.80705752628353,2
-9.99899653465159,3.90687068353852,2
-8.6838890438846,2.96994037686723,2
-7.36050787571928,2.14714133835791,2
6.40788904556501,-0.0950993468621963,1
4.94851462475745,-0.196383432031028,1
-7.50813217447446,1.4548303021605,2
-7.37704220424136,1.20313698451203,2
5.00393727394532,-1.56890803960918,1
4.63731414586682,-1.14134503749968,1
-9.21472105986473,-0.539056623692825,2
-7.82775708080462,3.41998930528411,2
-7.18714186407705,1.33286575261846,2
-8.73590813741272,1.60088567417561,2
6.66124700075942,0.6136323860671,1
5.94875347033081,-0.687229579108593,1
-8.65127309773332,2.58636657660471,2
4.5823684089118,-0.322550674089462,1
-8.92237127889638,3.2728027989388,2
-9.15320657091995,1.21428733587544,2
-7.58396289458573,1.9540545197903,2
4.66754019586139,0.0879562455074445,1
-6.63465476659997,1.04173869961258,2
-8.15163539779291,1.08810227458048,2
-6.63094092532592,0.450727643307375,2
6.95226909583577,-0.59121136047423,1
5.34642439760363,-1.3933712775479,1
-10.958235875187,3.46295545947505,2
2.80047134048316,-0.588063597117715,1
5.76749397509563,1.73696875739972,1
-6.3304068483494,0.249847622629184,2
-8.81237895969348,4.32324723147159,2
-9.245469070183,2.80743912843106,2
4.79466934466737,-0.895626590727319,1
-8.85673680051374,2.07871636737324,2
-6.66241836195097,2.99345105019434,2
5.00582243558451,-1.1675196021083,1
4.31784118856765,-0.605595206638273,1
6.87587249056709,0.0108792460703526,1
6.29922675287836,-0.0621281110694937,1
