"1","2","which"
0.796922430109162,2.01229400076426,0
0.374433709675926,-1.52986725068729,0
1.13793634274986,0.621891692030949,1
-1.27577067105815,-0.243197173874171,0
-0.0405274754085542,-0.688016879446332,0
1.46127999260131,2.59804022327612,1
-0.886978100088258,0.711764891282309,0
0.856483371683308,0.244503193236528,1
1.9779675846395,1.24841403660641,1
-1.6961933832827,0.0229972323805916,0
2.37715127606787,1.6875812359236,1
-1.26668469226498,-0.382937216483579,0
-0.625579241437191,1.36796548162267,0
1.57630680524253,0.648339704955935,1
3.25512149001011,1.60154306485605,1
2.69201720255803,1.47443972227224,1
-0.40463105240471,-0.482723444432394,0
0.802700145755032,0.114549659828894,1
-0.121281665750219,0.383277865579578,0
1.99336093266265,2.46084016935433,1
2.8154096379258,0.498107682759886,1
-0.0118077400961248,-1.51761882733026,0
-1.31640701868294,1.39164289473103,0
-0.551748449612999,0.0175077655079187,0
-0.828911003057195,0.882952516395033,0
-2.85878564004797,0.847022475624207,0
1.0010154234274,3.52471817689156,1
2.7761567839591,0.499046216114076,1
1.70916755513457,2.6189830839986,1
0.934115419158426,0.9103118178756,1
0.493910765144878,-0.241054296950269,0
0.146078250040031,-2.372951817372,0
-0.474441673847756,-1.65202349767792,0
-1.52289931284278,-0.423669846797967,0
0.571862921220352,-0.469553464577306,0
2.23269324298356,1.09131042460327,1
0.40146663500705,2.34316715848765,1
-0.119019383669281,-0.939828068092611,0
3.92119679026407,2.931347001856,1
2.63907563123562,1.35497478527213,1
1.4406669341734,1.56495477568268,1
-1.82030257295297,2.27210611721053,0
1.79594860236369,1.85536497821,1
2.35074325876056,2.16916179445381,1
-0.0684292389976896,-0.923232696359247,0
-1.20372171638446,-0.57252411354324,0
1.64269500124975,1.60537359148246,1
-1.99948526124845,-0.434831643630159,0
-0.212015539723982,0.879528858663705,0
0.372728021059003,-0.23389051166527,0
0.824880061732479,2.67163643174294,1
1.22783266310506,3.37739704087661,1
-0.791677756870276,-0.550795124179848,0
0.117489989001613,2.6750498938344,1
0.821572645989482,2.17454912697416,1
0.208940481321903,-2.49451350499693,0
0.884781527247059,3.22586637582824,1
1.14855744616507,1.77636546533683,0
0.822424181100133,3.61587075303657,1
3.72416455456958,0.788773776818675,1
-0.134118244457729,-1.51737531444933,0
0.793623141190106,1.83679910758608,1
3.17657120483255,1.07651022608887,1
-0.402456428260817,-0.385191547673367,0
0.29611935235142,2.30402685552382,1
0.2926960467016,-0.645116585900098,0
1.64576749256589,1.31719531493171,1
-0.284020518527762,0.376919938695082,0
1.52371648305853,0.552478261725746,1
0.359365145183337,1.69871790492804,0
0.218329803583367,-0.7533871534954,0
0.402078910797967,1.62440327361225,1
0.450896434758698,-0.669943897949162,0
1.29869273465491,2.05670682999668,1
1.49025981710628,-0.0800107458731483,0
2.58567157753593,0.758757253706945,1
-0.172230093317193,-0.964830505079942,0
0.689290948207061,0.651093332720005,0
-1.42071968549546,0.488503207071203,0
1.76448550376065,3.24947266907732,1
1.59570827249426,0.5295603297449,1
0.236016171390808,0.556374157106008,0
-1.05806458408376,0.539385958013719,0
0.3685497945997,2.57461229648199,1
0.811993773123993,2.5510107486588,1
3.30709506122939,1.75866736600591,1
2.08696412896704,1.36405553145621,1
-2.04470592516766,0.2663407349005,0
0.379298561416456,0.236033617311698,0
-0.45716334641415,0.931588506930144,0
0.619941367920631,2.03297721429052,1
0.217871746818734,0.515811637454738,0
1.59181870946038,2.54807462107616,1
-0.644116430862625,-0.265000844692996,0
2.30308374769899,2.8956022028703,1
-1.94927482514114,0.713614381047559,0
1.03733140525626,0.966089114455925,1
2.89759995510299,1.77891334770421,1
0.0740989971431336,0.250255479603682,0
3.12039185615928,1.66621778712006,1
-0.414594850101042,-0.515451113030964,0
-1.26474397835301,1.9175219126744,0
-1.71375174095295,-0.508877241317564,0
1.32070207702711,0.577596392844216,0
2.56422480176217,1.44294428335002,1
2.55581203735086,2.58540964909709,1
1.1544267438902,3.50782873843118,1
-0.23252034759272,-0.279406143078844,0
-1.20005095029919,1.97466674360122,0
0.647387508741788,3.30917710415231,1
2.59121883334018,1.35068884193723,1
-0.921470997242488,0.225478761868305,0
0.635583248936759,2.70730650573252,1
-1.35242029468521,-1.95513483648385,0
1.94592039404031,1.70988285845576,1
-0.503146865691241,-1.60608988220289,0
-1.57728185288108,-1.865619061872,0
-1.08572838750694,0.42821211704876,0
1.73310989400043,1.5600768452779,1
0.663049695142861,-0.404955092934489,0
-2.53249141832073,-0.463781885598229,0
2.54703704047204,1.8574733851942,1
2.83101843461918,1.70217416789234,1
0.877535148865009,3.09721481224913,1
-0.13998341145471,-0.410929444677034,0
2.15276160396999,2.34991921816081,1
2.88378888611794,0.21928298082032,1
2.16961239618901,0.703289037536326,1
2.76745206048523,1.15678482351608,1
1.10819704899351,-0.0254558563310079,0
-0.116534114041902,0.648448050900167,0
0.341038332441541,2.48621691877506,1
1.17468765881879,2.02955901147327,1
1.66998865206559,0.687438856169047,1
1.29568793594348,1.72569078257206,1
-0.657559927471624,-1.21627880336906,0
2.03214663049398,2.74165730865895,1
1.57774439584101,1.41936672185037,1
2.49443146100798,1.77113192192754,1
1.72803093110285,1.21530905498785,1
-1.0273234559947,-0.0574729033404183,0
1.69002159884144,-0.233313354434802,0
-0.375051688372116,2.05484254029104,1
2.34978612027666,0.799631535891628,1
2.07808401186379,1.47087616952295,1
-0.236339630359788,-1.5224865650169,0
1.93448005427635,1.55801081880521,1
-0.742247471634126,-0.152914272911779,0
0.577339720573468,-0.96730966923206,0
1.01389486685297,-1.4481220593577,0
-0.0314620491933584,-0.949472100603109,0
1.55628724527033,3.10004060572367,1
-0.327116898222552,-0.48910864578392,0
0.259515145373945,-0.200104350983493,0
2.41558387253791,1.55668207732271,1
2.63151336296048,1.14541333804281,1
1.84875037039249,0.585075564386018,1
2.86736511280217,1.40921208955386,1
2.23857526570993,1.71476407864137,1
-0.19442388167149,-0.5808954402537,0
1.58234588659697,1.27373218146236,1
1.04646723596109,-1.15004587845621,0
2.54469296312778,0.901267398886692,1
2.24278248441152,2.91590361898795,1
-1.96556020456794,-1.48190495559727,0
2.8789924218635,1.06879977911244,1
-0.719549062120509,-1.27367798225295,0
0.895434557626184,-0.415944088699875,0
0.368306603706318,-0.195884829585002,0
0.13621518986136,2.21648843092266,0
2.4428815188035,3.25289092686663,1
0.429280396118713,0.0186996322219899,0
-1.72240607442094,-1.79265171232328,0
-0.247710602541899,3.19983713922073,1
-1.63321544583497,-0.759547013871667,0
-1.58305450328955,-0.636721498268801,0
-0.213563841665428,-1.98786837402689,0
0.653053428760614,-2.93652107858189,0
1.55123739742488,2.49258503306077,1
1.21340917622817,0.41812240729307,1
0.779750475559011,-0.979501029056057,0
1.62362493769637,1.64715739243892,1
0.406580330582036,-0.550029169419055,0
0.914764763192197,1.04770207661212,1
2.4275899396716,1.65350775659009,1
2.70128425467976,2.01958761830589,1
-0.976887158234086,-0.885432575436633,0
0.0939451787070192,-0.603981346788227,0
2.73565638313326,2.20577208624197,1
-0.0370954638684213,0.883200580272319,1
1.62582638654523,3.12189156230526,1
-0.409147405681337,-1.28720836565421,0
-0.0958597250777602,2.62884215566195,1
1.25926705788283,1.96390459614375,1
0.516863445595002,1.21637266849941,1
-0.159895683785414,0.277791651145797,0
0.177964336492884,1.63743175523056,1
-0.0145907893646422,1.27353581914576,1
0.553395118395252,-0.151767634030165,1
0.238212701469842,0.310591461575426,0
0.0377701661799733,0.218409672713404,0
0.259855783326729,0.0531929904206416,1
2.63059950260188,2.82367647208829,1
0.730234654057283,3.10138121324352,1
0.103536146481691,-0.388978928732632,0
-0.691459737824887,-0.948020994877064,0
-1.73360580306824,0.0666693697364808,0
1.91813167417816,1.6814250411737,1
-0.86426151336424,-1.60092553532493,0
0.2639697690741,-1.50158690101773,0
0.258031249412803,1.14326344673369,0
1.14275776763368,0.828252068476333,1
-0.681121324025748,-0.274295977015882,0
1.52690189646487,2.93847937002923,1
-0.851703489019213,1.15543256412394,0
-0.163105287455332,0.740844754259639,0
2.73306408611947,3.37998244175793,1
0.264302272456872,-0.305922391706303,0
1.76199679522276,0.449163269992653,1
0.574721404239993,1.74795497309853,1
0.748394357220626,-1.50310741629286,0
0.0665652651087814,0.109680697102588,0
0.984138067445083,1.2706977240245,1
0.793249617705304,1.3924532112244,1
1.70444716558677,1.90879053703256,1
2.63578869075072,1.9747525203828,1
2.1743012910228,1.56208063699767,1
2.24263990279257,1.35866577325724,1
0.395215355006506,0.822635622129097,1
-0.148000938836113,1.93498415507645,0
2.76793580232127,1.37091748682995,1
-0.364882741693572,0.423120592673694,0
-0.566972866187053,-0.59148032150806,0
-0.164821136904967,0.285336584561637,0
1.14327295813586,-1.04582993949535,0
-1.63040646614525,1.76094080467273,0
2.40710157743249,3.488554655418,1
0.408108149939461,-0.667894177254792,0
-0.37016935388039,-0.79399282523299,0
0.538537410522662,-0.00135058460614895,0
1.07536839649721,-1.91408534031868,0
2.12037224457617,2.14107657692967,1
-0.254469373264947,-1.05476552855,0
1.09076508405209,0.818435881842497,1
1.49394525412955,2.62094269021884,1
1.06993315311932,-1.46005054697867,0
-0.944028714451343,-1.86220771708484,0
-0.49505520233871,0.223931016068961,0
0.987622431665126,1.68609565644887,1
-1.4453124004625,-0.233134250640539,0
3.28184071017464,2.44373275530059,1
-0.694492873845008,-0.975210271088032,0
1.90111571148646,0.639861510755876,1
2.52947920453434,1.83594932523952,1
-0.656838090392198,-0.670165673424564,0
0.804638221479435,3.67962720718278,1
0.7945621467199,-0.426652428272596,0
-1.31203520527272,-1.23551987168372,0
-0.282611738150602,-0.72620536896675,0
-0.667267227711334,-0.22091959032326,0
-0.560454948415376,0.110395666274098,0
3.00140184606514,2.47593001141716,1
-1.27091173080368,0.275918613415394,0
-0.00469149924313195,0.587936041550568,0
-0.456519636136419,-0.391913137767529,0
0.575691821101004,2.46288600112794,1
-2.51966562343436,-0.740706119389583,0
1.37579657728176,-0.738932422073533,0
-1.95398259766904,1.05804055916837,0
-0.486171561238184,-0.171731159899543,0
1.38018874574805,1.46484850096639,1
2.38014494813187,2.90181022418386,1
0.225769857933843,-1.26993784954357,0
2.59476586291554,1.44598273162159,1
0.098470038320456,0.641261554311029,0
1.90603519289793,2.31968045121662,1
0.954223337192909,2.58801336730216,1
1.72334089716952,1.33081648329055,1
-0.824865910727311,-0.543764528713514,0
-1.42516006851165,0.177158988750031,0
0.419046091318171,-1.40580241085921,0
0.854759188814127,0.37324867011695,0
2.6867067707476,2.18676556700067,1
-0.785182210688419,-0.00412057786100775,0
0.428240998743129,-0.300516695925093,0
0.813652779149419,0.632856855539589,0
0.814139399597816,-1.40050591670732,0
2.24552190434861,0.131107569365367,1
-0.591112716202504,0.191619054223336,0
0.732089107427891,2.06845216245712,1
-1.31538029528117,0.172080807121352,0
1.84345927489523,0.714848109729907,1
1.87529613563797,0.619661256501937,1
-2.41812314691762,0.910039282894385,0
0.369392559124516,-0.74821373443343,0
0.407398742354666,0.347902735811416,1
0.796004791339325,1.92293236103893,1
0.475990704425968,0.0620403374952441,0
-0.585517900841359,1.44292383978641,0
-0.226952174675404,-1.14035883141272,0
-1.88354155064402,-0.53985802095491,0
2.40012105958811,1.3367426641853,1
0.455193742505046,2.86752310629597,1
-2.68005143962378,1.38681943360323,0
0.0649970356630096,0.896033077388872,1
-0.449333686440245,-1.2708350556167,0
-1.8740352105601,-0.178534229592462,0
-0.42038959676632,-1.30781068783161,0
2.24328788239855,2.22426368233537,1
-0.743568556887708,1.38297696347022,0
-1.10312085570555,-0.650166306228565,0
1.70561733276735,2.28551462066019,1
1.43356619730898,2.3481009561148,1
-1.32276473903274,-0.836182057654037,0
1.58618575377166,0.838219406057266,1
1.60020928884561,2.16886848182806,1
1.1847342548946,1.44778503386276,1
-1.70284979872076,-1.93741594484303,0
0.496636271431548,-0.604407306017468,0
0.629680832831453,1.81394274335949,0
3.47879509053117,1.05334256247947,1
0.663128246723398,0.0540406096733791,0
0.213322517203842,0.85428669087019,0
-0.952055210650592,1.36106310988596,1
-0.389777947448478,-0.23044890340392,0
0.434290610108605,0.556392210730566,1
1.37960701973324,1.39337656207089,1
1.69741480299398,1.54358204164618,1
-1.17520021355336,-1.32130197797532,0
1.66687863017686,0.152863804572401,0
0.671956931402838,3.75100971782468,1
1.13378111865443,-1.76641909664749,0
1.84998501454878,4.28441717889494,1
-1.0389666955256,-0.0965199035479242,0
0.0411642094065007,0.924056192811402,0
2.12052301278029,0.506933266481937,1
-1.14598983948842,0.75818496771641,0
1.48717861108082,-0.511447950204428,0
-2.48856394779508,0.0581814651563207,0
-1.79631034373248,-1.93351267848662,0
1.90917352631419,1.68183148364693,1
2.88265003508137,1.75887934615755,1
2.19986898930326,2.36924503484234,1
2.24266664051071,1.32405325981106,1
0.578050868473233,1.46090735335268,0
3.73208122199071,2.60280188015324,1
-0.864108611249989,0.299524287794969,0
-0.925255624526348,1.29936934123741,0
-0.182879086283654,0.228683422430934,0
1.40876933904344,1.28688180433256,1
1.81856153239872,1.97198797399361,1
2.13112141463768,0.387135598954466,1
-1.34857580950981,-1.08996606678123,0
0.518126673586628,0.560979464716674,0
0.0946072928311579,0.308870483530327,1
0.142179381082793,-1.04974325500884,0
1.23141877486832,0.108473299790037,0
2.51041011555878,-0.856034136292246,1
1.89978585125172,0.73278952764112,1
4.314346893965,1.01838022404709,1
0.182875678862792,1.12288202867812,0
-1.2160406115909,0.501450119091088,0
0.069292680867389,-0.838652152769457,0
2.37963341628477,1.71942425385818,1
-1.31091748799735,-0.145150352938644,0
0.446120962814258,1.16306973384776,0
2.44542808130943,1.47286594322947,1
-1.02284227028278,0.798095237324769,0
2.3519704544942,0.813448289976119,1
0.265151173461399,0.55646562610756,0
-0.855228813632164,-0.412165886283024,0
3.00711403194972,1.20486617168898,1
1.72974366799147,0.263153882528581,1
1.66908715272555,2.91003734688633,1
3.46961596462019,3.43838931864193,1
0.441090218879232,-0.0029407028975974,0
1.81018232346103,2.96931736568909,1
1.17966492848136,0.736098363993199,1
2.44101668982353,2.42733435436037,1
-0.500934012385485,-1.09629821836347,0
1.77011383582407,0.272993252241771,1
1.65644704194478,0.631641341802137,1
1.06173639985777,2.869665755159,1
2.03678632649434,1.34677994570765,1
-0.0238064373666844,-0.296550835606055,0
-1.7440571387661,0.660437827351287,0
1.36696703760029,2.30323512965007,1
-0.671680774061992,1.02250687895573,1
0.71055187482697,0.744540172481376,0
-0.0152258957463326,0.57207989858572,0
-0.0038223489789076,-1.38773815620956,0
-0.61899217403777,1.02766848902646,0
-1.2889487453543,-0.778715717914686,0
1.07327093876933,4.58824049554597,1
-1.01398825357746,-1.17630389912118,0
2.19619827231677,1.42645074606079,1
0.58734404573626,-1.4876718537584,0
3.07723198665457,1.74523550581766,1
0.309096418571252,1.70778761867862,0
-0.508505368172224,-0.373225583256584,0
-1.25352495739273,-1.09205373804284,0
3.01130449894828,0.823206264178909,1
1.35776615443121,2.33031242869917,1
2.67362235347265,2.54456024600988,1
2.812261611694,3.20079713893931,1
-0.340814331690649,0.694875027688548,1
1.1319003417789,0.698114604836605,0
-1.0934719085604,0.21637513372244,0
-0.379354167380763,0.593671905404844,0
-0.400909228128451,-0.121889953979086,0
1.92511374188175,3.40601935027079,1
-0.359928948511102,-2.279106006316,0
1.66849228719577,1.343229724651,1
0.282905256956902,-0.10595684441504,0
1.81183938766345,0.690683308195411,1
2.2475676484339,3.18296691035585,1
0.518002195692828,0.914021153717755,0
-1.07780778829198,-0.604154275557294,0
0.336448715614762,2.10904940150172,1
-0.151353548027958,-0.818612155739861,0
-0.582932501064522,-0.804679899118606,0
-0.666933930489278,-0.101585715879105,0
1.25891558803249,-1.23934657110693,1
0.254046042979986,-2.23463200370708,0
-1.43445828346066,-0.00808812702652686,0
1.00402535159162,1.67158134328547,1
3.32988161004079,1.11853270226273,1
2.31410698993346,1.83387273174248,1
-0.514468390015155,-0.0360438385506064,0
0.582076918620747,1.53466706782172,1
-0.6607240346667,-2.04075444278566,0
0.178742532530977,-0.667506392353597,0
0.803043072950167,-0.201719392574854,0
0.431516472293451,2.09075160273803,1
1.08594249892234,4.18186426829164,1
0.409075476741614,0.151665742082447,0
1.01691592819423,1.62555196579209,1
-0.299158847159213,1.30984007730223,0
2.64517855097043,2.02837965175751,1
0.826707720089472,2.07419369816804,0
-0.16060869407148,-0.676754904972486,0
1.59439733830779,2.45077267506551,1
3.29953177806701,0.814314612764612,1
1.64283198758431,2.37350189310715,1
-0.0262496579556667,-0.930415708939915,0
0.306312212955578,0.747611375677655,0
-1.72334229499194,-0.131032036789261,0
1.24030704112777,-0.413730940003787,0
3.11231402805552,0.805377674218889,1
2.28480563953903,0.917740026002514,1
-1.43674516736285,1.38503286232812,0
0.356123959600109,1.82141890954132,0
-1.02298201116334,-0.163955252659658,0
0.475678465671772,-0.352096397730839,0
2.86040143816854,3.09742052547518,1
0.287733682109093,0.367820230861198,1
1.58457973587288,-0.489148214458669,0
2.07993136978118,3.49255661295396,1
1.53779278313182,2.28463827657463,1
3.04457902254371,1.17580553343323,1
2.98541069031472,0.848772220143015,1
2.17115252920393,2.14708384384193,1
0.66061872509418,-0.323004247778816,0
-0.0135403112126075,-0.399832378813057,0
0.7274175330157,-0.958053803686133,0
-0.0340382239981404,-0.85879230324683,0
0.378768943097859,2.9275047829933,1
-0.162422765276987,-0.383604093483596,0
1.56654406907645,1.50682710234628,1
1.97064176914114,1.37563359987016,1
1.96211854886868,2.86578207961832,1
0.0273996940741678,0.849078532101597,0
1.85459255327938,3.23740611475773,1
-1.37361375646398,0.600842698607931,0
-1.03043927776855,0.228955625300372,0
0.0669736231794766,-0.995250815345919,0
0.847007868873396,-1.13002989189379,0
1.41885874213174,1.91457699953199,1
1.71633686795481,0.61435054976641,1
-0.943916020159395,-1.03281045875837,0
-2.70989103888918,-0.954947395489556,0
-1.12162086236497,-0.155127214088443,0
2.76906582727071,1.32871906935626,1
0.427559273695192,2.73415797490171,1
1.25991883393836,2.94635528042388,1
-1.00831366977521,-0.555280016244393,0
1.83792897503488,-0.171985824749226,1
-1.75435777252897,-0.743221328599078,0
3.83594094790585,4.16152947971769,1
0.32381028603056,0.667533854363209,0
2.08986333403454,2.15945240237052,1
-0.260996385751844,2.73232423873341,1
-1.21353202061172,1.07418867660716,0
-0.506566068668872,-1.00103382596843,0
2.17135321150892,3.4118602398095,1
1.77666866863053,0.26586315709421,1
-0.910723937186948,1.5615543646525,1
-1.24822535155555,1.80569811181418,0
1.92590984547314,3.20607993827893,1
