"1","2","which"
2.8799749655442,0.620060402635338,1
0.765081795503417,3.48618886342729,1
1.90088317815665,3.42934050667704,1
-0.843681640076416,-2.08846984930278,0
-0.494895678556903,-0.900239469636574,0
-1.29252756806124,0.916330681564337,0
0.610602664129764,1.25202323019361,1
1.83796642575723,0.755959763880564,1
0.398181482155189,1.34768108492313,0
1.82194066399369,2.14162859880251,1
2.76200392974015,0.265985188457558,1
-1.76876993048321,-0.630852324582894,0
-0.228778740637334,-1.13319409155035,0
-0.549066998945257,-0.6239822502541,0
0.623219700994629,1.57824129799127,0
1.20827090097497,2.67875510375529,1
1.56361382724433,3.80923346835203,1
2.31816875947034,3.12203363591462,1
0.360489616001274,1.08377128734864,1
3.37699587377179,2.07125885622377,1
0.132780700616425,0.721648328759068,0
-0.86421961845864,-0.284006153430699,0
1.50426405580993,3.68865559111967,1
-1.2634443823709,-1.04020683492339,0
-1.62714845963816,-0.625219059250949,0
0.0788668123861881,0.494748032694123,0
-1.84484983323522,0.738067733272251,0
-0.557156358216516,-0.708013027427745,0
-0.015360995614549,-1.80999827198112,0
-0.135369158338268,1.64832772852815,1
1.20023305718606,2.8554340776013,1
-0.663537555174752,-0.439013311729885,0
2.38769699692705,2.63856509537582,1
2.59728567554455,1.22076580634879,1
0.155234293352489,-0.389866878916838,0
-0.666751923932737,0.0452422915313078,0
-0.227632814824079,-1.140530053786,0
3.61312701350732,-1.8864693530426,1
0.296633326082231,-2.15640934302198,0
1.44271947375443,2.05354237307188,1
-0.520890290974083,1.60721772892449,0
1.91677124182444,-0.00824343095960822,1
1.77597637226766,2.67975298251771,1
3.3588414983431,2.03659354502222,1
-0.77581878086017,-0.454580061489153,0
2.67438244315018,2.72389352677415,1
0.458479784197492,-0.50409973321287,0
0.612282024694443,-0.964700151616013,0
-0.716508338228232,-1.86038201270678,0
2.83276101128182,1.08009844398865,1
2.2568862096196,0.18256595426859,1
-2.67243674679446,2.8574089902625,0
0.278964988986123,1.11476684483252,0
0.0465712907594071,1.13880283925496,1
1.84084428366872,1.85181117049368,1
3.17534729451717,0.258597122569011,1
-0.592411211682007,-1.05797248577251,0
0.768680143213236,-0.726744288156717,0
2.63073045075696,2.57188609779525,1
1.29702724221317,0.834703547046624,1
-1.18616294867097,0.668503473277853,0
0.231123652233073,-1.08521630279134,0
0.0492006256786279,-0.814983281485821,0
1.03158901659618,3.18196539008897,1
1.4694394727676,0.929100312769946,1
1.54648933526426,0.849080467138954,1
0.452838227805655,-0.443984042478776,0
2.9093023663918,1.21515193529902,1
1.15245906616644,-1.17456410694118,0
0.926691270237402,-0.998970364084088,0
-0.567619900142362,0.355672449899143,0
-2.13648799552453,1.51646097837798,0
-1.37021013988432,-1.5303900474275,0
2.46369891302139,1.67238640890623,1
-1.11591824007396,0.0916091220325762,0
-0.117617929777975,-0.968082421378973,0
-0.451775632070167,0.974623371462139,0
-1.32728426742805,-1.37399684872921,0
1.1988326084328,1.16304916130315,1
-1.20337852694044,-0.606996372983926,0
-0.256782675442771,-0.92775881205461,0
2.26930479518533,1.8483399075441,1
-1.00206439818828,0.773592523796515,0
0.740174191178599,1.41154041258996,1
0.175887602440946,-1.2053897398894,0
-1.34222994284188,0.32397865736577,0
0.917084360114025,2.72768498492201,1
-0.276950886627562,-1.52114493646946,0
2.34455321544823,1.36792011199741,1
-2.28447601401962,0.409196514589314,0
2.98901111426217,0.665169770761232,1
1.35928095553223,1.70319092679353,1
-0.947649289245522,0.807729194099294,0
2.62229789632703,2.9052920458573,1
0.379705093903208,0.179992269016342,0
0.545920138110017,-0.0100723796370713,0
2.30091073852502,1.48758067887061,1
2.38710788403974,0.0467580495045181,1
1.17402504237359,0.255747938002694,0
3.64916136302311,0.649480541816793,1
1.27462048793222,0.450110276294316,1
-0.0567885128857663,0.400903053230212,0
0.39080667914031,-0.992017969281373,0
2.72935153502924,1.35124694782647,1
1.41325986683264,1.83716662622671,1
0.420269884070143,-0.521361169825846,0
1.90527240948552,1.02455718200579,1
0.525778066833692,-1.4293751961063,0
1.09864983917353,2.28556441843415,1
2.15541093256926,2.65093587259748,1
-0.989634677430067,-0.376394884981929,0
0.940471756787412,1.5388317376774,1
2.05894668824869,1.64319020889791,1
1.20900974305942,1.10291173805513,0
0.940306148978993,1.95382510996093,1
-0.130313514668909,-0.671968258203848,0
-0.952356558251372,-0.935080965522582,0
0.305769319992538,2.96043216247621,1
-1.96913884086324,-2.05073394416649,0
1.7471406830148,0.48994994334163,1
-1.66811221563891,-1.24956649414669,0
0.474549777928786,-1.58099392614333,0
1.53346039448081,2.06037104235576,1
1.38483547065491,2.12180274416769,1
0.156075744358561,0.0202664470714955,0
3.02736862864664,1.20857127954259,1
1.85566267151063,2.4202728792231,1
0.00413813818205822,0.831999003687969,0
1.48223880652138,2.7437564522719,1
0.765561076450203,1.58438168950557,1
-1.10010188497492,0.545613962260292,0
0.811563204886343,0.191354322818374,1
0.252797616730137,1.29899853883058,0
0.460232309980406,0.821057536542793,1
0.950786858188807,0.695673461760654,0
1.55545846535919,1.60143440585248,1
-0.360509425746285,1.87433932392318,0
1.29334554188966,1.84494047768699,1
-0.578214869743828,0.850358530896177,0
0.361334856954656,-0.228335250930049,0
-0.132586902457635,-1.90517933866704,0
0.595671838932228,2.37259022437458,1
1.50951032310995,1.6844831365945,1
2.5166241563029,0.24907062070936,1
1.41542320072608,-1.04991956312054,0
2.32392328991659,1.28283868933581,1
1.26990134336241,-0.232609396350938,0
0.207467594366693,-1.10407033249104,0
2.06166205705025,2.71926805317827,1
-1.4765631151247,0.293842824403374,0
2.05079930236447,2.27703710455171,1
-1.1660007733168,0.519408473477683,0
1.32118041045174,1.00136532812264,0
1.7763701449484,-0.409652862925344,0
1.60614908639815,3.30700712403605,1
1.65196993956687,3.2495306287389,1
1.42019589100166,0.48537821131092,1
2.11961962869049,1.8563941788263,1
1.23960497562818,1.20346126710132,1
-0.70225657613398,-1.25770639616024,0
-0.140331790478177,0.511808655383192,0
-1.9003933239437,0.210101760112028,0
-0.665736953708277,-0.363666500334559,0
1.22296944568952,1.96393236138665,1
-0.48086690474326,-1.04932441516919,0
0.61989290320474,-1.3964972163459,0
-0.353283564833795,0.674689341594035,0
-0.85647603299291,1.18843271343068,0
0.357249047432848,0.0257484018060449,0
-1.12737415482464,-1.75943446891775,0
1.18982433570186,0.786818398737708,1
1.27106875353668,-1.15246814427404,0
-0.917615117377468,0.356625003369361,0
1.22181483026358,-2.57288931686691,0
1.67523228502965,1.98950929636852,1
0.400963713997308,1.49373465669577,0
1.48638225978918,0.566996079564189,0
3.15953883301389,1.24543553020864,1
2.12728513937738,3.71327851669482,1
2.49580705012503,1.75404822323639,1
2.83681429036071,2.85783665147654,1
-0.570452034007455,-0.62323089862868,0
-0.426727870789568,0.805496796730173,0
1.96501067308948,3.06319412706082,1
-0.41126683478125,-0.716184589781802,0
1.57374543364295,-0.208397343672507,1
-0.560790176100683,1.03793030290277,0
0.552218514786353,0.326004541108991,0
-1.00694749831343,0.0838390199626403,0
0.00201727884081071,-2.15055838854184,0
4.08963001415943,2.26685912681193,1
-0.131298598875816,1.00285271461637,0
2.78602141065153,3.23897073041876,1
1.20902681186646,-0.0219668574536565,1
-1.25543269257716,-1.66033273659007,0
-2.34975684830205,0.725799911799115,0
-0.194067743097814,1.93031094160476,1
-0.470438110532979,0.0457460311914944,0
2.23652859537596,0.816461671455241,1
1.45235849642206,0.134990416339295,0
-0.0923796561479592,-1.39036524134787,0
0.871043849518487,0.796095946395409,1
-0.209752767874342,0.644055383352508,0
-0.136389086677458,-0.250892631308526,0
0.937466754298188,0.849979012906882,1
0.0509130266431158,1.25839564194412,0
-0.896416109373535,-0.117253528713448,0
0.801133246357858,1.03657107342571,1
1.67348801355724,1.8847236039305,1
1.33858145059107,1.43778396602599,1
2.03163986674635,1.82624878933638,1
3.37697170139664,3.05760756474982,1
2.69235518681731,2.15813149339431,1
0.314777504806463,1.38758444838786,0
2.23266435349627,2.86300225554092,1
1.57677204317612,1.62083013691871,1
1.53523234837896,2.33865940020081,1
1.96276242423337,2.68606260451829,1
-0.677686243429515,-2.94958078490091,0
-0.67236823404807,-0.73462294408424,0
2.30597393837461,2.3464414896564,1
-0.897496521319053,-0.212843478276778,0
0.636699333967204,-0.146855723543,0
-0.413650147823785,-1.31507696459899,0
0.588766010523496,-1.61092725094336,0
-0.252113900772538,0.965019919399236,0
-0.437982173962551,-0.0955120002945586,0
2.14780935143907,1.31458792192445,1
0.992207090783387,0.293941986313473,0
0.544831565890947,1.95477657102757,1
-0.762977594987527,-0.443211572103144,0
-1.07611514714754,-1.04236070487644,0
1.85993087587539,1.5838108310441,1
-1.89768989038577,-0.497933479245031,0
0.0243397395899585,-0.70711082019963,0
1.76810491612837,2.87943526551158,1
2.12946519928501,0.895713723213294,1
-0.658788369567825,-0.278778976525927,0
-1.49894623044746,0.965393855365694,0
2.18558454989946,3.81977083891376,1
0.853568328438393,2.45643938621361,1
1.62697685074142,1.85821734280878,1
1.64134464114572,0.440119927654239,0
1.26647519897123,1.97941875453432,1
1.29188883166389,2.05461418112644,1
1.43544097481189,0.733821394728196,0
0.731916454825317,2.44327203397981,1
1.03536114397624,2.21683383758818,1
2.16512717955773,2.21413765006558,1
0.416824234017,-3.38184014647484,0
-0.373388024875714,-0.560502205346526,0
-0.962138293711375,0.273611412496504,0
2.90441295248376,1.01879334840084,1
-0.967262914211834,0.0226564666953488,0
0.0692095882194299,2.69304152474843,1
3.76768750813658,1.45398778128862,1
-0.275512523894437,-0.392478569327908,0
-0.94465519967355,-0.301540109886148,0
0.0155382939744118,-0.429982248092652,0
2.00683330353253,2.44159401343201,1
2.78380340128336,0.557687997693173,1
0.338395335691115,-0.205115222543184,0
2.03974207207489,2.73578032892913,1
0.177085128341073,2.4813068725113,1
0.418190524593287,1.74440455761627,0
2.97820195827144,1.7989368022913,1
0.27130663634372,1.480303127612,1
0.283417172013103,1.08146274703889,1
0.894983565001306,2.16165002136094,1
-0.917563275979946,-0.545013759406405,0
2.22218382145905,2.05004999155219,1
-1.48854075567547,0.258315372078318,0
1.83147411058563,0.461203341603375,1
-0.508119268193478,0.284109772409018,0
-1.38009244325374,-0.058347293282097,0
-0.605148365366797,0.119505222470952,0
1.97730133106302,2.68378704274168,1
1.15181377056488,0.638415738007689,1
-0.941274396867563,0.510895415403704,0
-0.964810663747743,-0.521926450537733,0
1.85806535849341,3.5021894046713,1
0.15039792105405,0.793755435797279,0
0.313175339299387,0.812825029291208,0
2.68999146507771,0.428223892042223,1
-1.55314881806163,0.339418494649172,0
0.963762092028435,1.94691806048163,1
-1.82610030565864,0.401383653079462,0
3.33774823434283,1.17218081601857,1
1.32449870697412,2.79423660990972,1
0.0471476343707501,-0.82415497021526,0
3.08318135383842,2.30937374832507,1
-0.751968768101745,1.96985809786887,0
1.84914452870776,1.67792708993002,1
-0.0340510983273324,0.410049495543143,0
-0.698203418123089,1.05342421923445,0
1.55347449878377,1.63614665605529,1
1.10146626959799,2.31867927002698,1
-0.541207886064531,-1.17439484109535,0
-0.842340408305241,-0.445888563511159,0
-0.0498571161315529,0.124195201714796,1
2.27883469594063,3.13846468673397,1
1.2749936511254,1.13308442970868,1
-0.812490731075619,0.936829495533891,0
-0.87119403002582,-0.752554615783118,0
0.18319153362902,-0.689972881133299,0
3.24915019832978,-0.377692095099845,1
0.692603406498529,2.2856523708513,1
-1.88228105180938,1.60549796362265,0
2.28339741320875,1.6446998820118,1
0.505744574547065,0.465766975071162,0
1.13159962509199,2.51573647235018,1
3.67225033838263,1.53838955472687,1
-1.07123337021597,1.93154490257861,0
1.03572458046832,0.319836532539321,1
3.13153375398849,2.4931869443163,1
0.115584374281148,1.0667886425945,0
2.49353093051967,2.50365568425959,1
-0.885585472241805,1.48643763363162,0
2.97138186694502,1.36967448584371,1
2.26413499868533,-0.260199715656,1
-0.426264649822284,0.0414274853960676,0
1.23230081268616,0.814982274170169,1
-1.03717840571778,0.409410082295481,0
-1.16221253726855,-1.38291612628749,0
1.28059910753006,1.53374148247821,1
0.632231363489981,1.0061255877871,1
-0.42742391679971,-1.57426988674425,0
0.324565713482956,-1.02843142707376,0
0.995640018173421,1.28709625040251,1
-0.126043603576102,-1.45057463727383,0
-0.821030487451686,-0.837194047818527,0
2.87514356902159,1.31336364509403,1
0.291963098697004,1.28812528075582,0
-2.5785841344561,-0.603373925316934,0
1.0000957010104,0.120926230258202,0
1.06323354624474,-1.39196213619872,0
-1.58077430562121,-1.02691278974459,0
-1.77012903106336,-1.11915682879494,0
-2.45142828990658,0.908282086940009,0
1.57579736385538,0.7635867621162,1
2.45975517084944,1.20560229634997,1
2.00597068472661,0.70885528862278,0
0.782152714943961,3.38266240509946,1
0.99520314964944,1.11760705182776,1
1.25908378465325,0.774004707489756,1
1.65081638469968,0.550634094558018,0
1.91800995295436,2.81994661294742,1
1.59470306772244,1.99663131826993,1
-1.16119613104577,-0.800179134819698,0
-0.636407961580366,1.79451150561164,1
1.19755103597909,0.599318943707225,0
-0.653935299581892,-0.62550197207467,0
2.27407197642376,2.34848454284977,1
-2.50617066386609,-1.51491354549143,0
-0.346020009997552,1.33333922916469,0
-0.874406758832984,0.798191166298623,0
1.8519129748098,2.55466541926635,1
1.57410216419171,1.62628489219143,1
0.829481208355082,1.43296026108156,1
1.84944348247313,0.839901629451389,1
-0.34702753093556,1.24665278036465,0
0.641852120014528,0.875099458137669,0
0.258473590670843,-0.503938571655014,0
1.97899669570815,0.66806776503231,1
0.421027046766093,1.2172397822738,1
-0.352245109800119,-1.95019004312725,0
1.1206490479015,3.41273795773166,1
0.00751489923749782,-0.745387370333087,0
2.20931593285399,0.789184275758441,1
1.25924038855967,-1.38557290265373,0
1.9019879148108,1.43010496629756,1
2.52301570773969,1.10114737431143,1
-0.82164394151602,0.287340032162872,0
1.73092222015635,-0.464145593425367,0
-1.43853908378921,2.21621105961569,0
2.46236066693054,2.20385621744946,1
-0.305135665625342,0.374677406376395,0
1.28490112734526,4.01557070707236,1
0.641428914766691,-2.70815243611359,0
-0.221323212335609,0.399201532062937,0
-1.52508111716243,-0.113883659316715,0
0.59698091488429,1.00213845979618,1
0.402958419290455,-0.784374249988753,0
1.81281402902345,1.00278311558507,0
0.345493565118646,0.694442228827537,1
-0.860404586409325,-1.4014277573568,0
0.489681637919939,-0.0538446012851157,0
1.9216802154131,1.77300921528743,1
1.47838060546674,2.41479588549888,1
-1.95207960874239,0.892296033064007,0
-0.735988416193091,3.32169822450035,1
1.73214187120008,0.516424628157285,1
-0.021778975576854,0.738086439492229,1
-0.443672528330055,-1.16387258038116,0
1.17880328219947,1.67294690820468,1
1.43473238730899,1.02980689661216,0
1.33769266247247,2.7747793996133,1
0.995813173471582,0.0365730264904112,1
-1.94299231598478,0.0290529584760056,0
1.4416800604037,-0.0557961052436335,1
-0.0741678909012,2.7492871792232,1
0.618095739323856,1.15764259843446,0
-0.184121288278126,-0.134353438476268,0
-0.761323341137117,-1.06044841067012,0
2.50903535595732,0.856341193186519,1
-1.35833886673143,-0.902057055745089,0
1.85620514767402,1.25812519020334,1
2.24962246634274,-1.29959326117734,1
-0.0903892021777647,-1.06396358254934,0
-2.15533891824396,0.650631453291517,0
2.89708216112531,0.90620978352756,1
0.554507237897419,1.30880650803491,1
1.37036901776307,2.67228929205055,1
-0.991862594223615,1.30018722930735,0
-0.199816511599275,0.834753455697496,0
-1.05488158949004,0.144533383223538,0
1.44273038783986,0.498759148540039,1
3.68822196706815,0.549007664606043,1
-0.771274592766785,-0.368082008236705,0
-1.22192830797152,0.41065010939353,0
-1.00882146591422,0.0923304394577425,0
-1.16310011546788,-0.438359478143732,0
-1.39402071445561,0.00798166927562544,0
2.18476885802144,1.3843008208503,1
1.5728207791108,0.646400063663744,1
-1.61524729394758,3.22892135773359,1
-0.289795382887134,1.48936258538974,1
1.74331655068232,3.91061284907118,1
-0.497199639728285,2.98681419690576,1
0.971595376031399,1.19839866752961,1
1.71849554294248,2.2009153076084,1
2.62542338589578,1.08465544402534,1
3.20729492780219,1.26593456167563,1
1.7700716553733,1.05696527885239,1
0.0364945469741033,-1.3260677088186,0
2.7768661948264,0.822514895200507,1
1.55428698287285,2.65984597757878,1
0.893649859524793,1.28342572587986,0
0.222066003458801,0.134365784444436,0
1.6788507772874,2.02334567219897,1
1.98063574788493,1.81805230758829,1
0.213036322771722,-0.45642844088679,0
1.57251782789291,2.82132722428871,1
0.248793073720954,0.467216546577737,0
-1.99146597816895,-0.617646708418748,0
0.828610724460972,2.34992531902138,1
-0.614051755180449,0.462838654928223,0
-1.66050567172243,-2.68831289638086,0
0.2037113514473,-0.938439832337399,0
-0.954455339057455,1.79924860799899,0
-1.3934211157843,0.946942968272909,0
-0.74236191116999,0.591616924601584,0
1.47536786359229,2.8868867464651,1
-0.673251192603803,-0.435993292828049,0
1.2237790261518,3.04282055377125,1
1.41141612311719,0.428823574656304,0
0.666781973530594,0.272897167234497,0
1.00264631796523,0.511546910121272,0
-0.461777034614988,-1.43265661914371,0
0.328283695588216,0.630205735841972,1
0.1640075094624,0.686581214705272,0
-0.0243842322884191,1.5759694282402,0
1.16451816582209,0.519941720846535,1
2.21575476119627,0.81528570973637,0
0.724995482403481,1.00570638425078,0
4.01486811717739,1.921834921949,1
-0.772895950295767,0.583471914858134,0
1.33592858333704,3.70126835513459,1
4.1244678667057,2.19881680373755,1
-0.495252634376144,-0.0151438577681457,0
1.28261930496078,1.91482802006023,1
4.65194050361175,0.261343322769212,1
-1.12871821189299,-0.592295957700352,0
-1.55425065216945,-0.0831269854006419,0
-2.27221597718957,-1.18840190798252,0
1.15475294447988,0.0127839261669828,0
3.73431142894943,2.32156070079304,1
3.27282244514759,1.48352998366327,1
1.9826785874593,3.03395397077966,1
0.983123269152368,0.0762861125972112,1
1.51109856912332,4.09552531771954,1
2.75121008624015,1.50084530138221,1
2.18503325310091,1.03112404572808,1
-0.97186923276137,-2.39558190305741,0
-0.164671126779833,0.279119148248881,0
-0.924597762501705,-0.810916016313833,0
-1.32420550253043,-0.174454336883617,0
1.26904669792361,1.00277364331497,1
1.52208232818933,-0.835667836715977,1
-1.22091344743065,-0.928940817510057,0
-0.556804716040782,2.18779976668422,1
-0.764676366931794,-0.449704312803771,0
0.212719937126011,-0.66215311748331,0
-0.957564641652149,1.3777912556129,0
-0.792734661444296,1.60174986416754,1
1.4366975674666,2.26945505665895,1
-0.633413208176774,-0.62705813150357,0
0.524467541209674,1.29978080296018,1
0.417987406465339,1.36683206594345,1
-0.881025558345805,-1.22151365057283,0
2.9244319760865,2.07385620206949,1
