"V1","V2","V3"
-4.89886102905409,-4.68572206134914,1
-6.52239126064793,-3.55411226684119,1
-5.74774817145306,-5.78640377583238,1
-4.84703849976299,-3.95061439764895,1
-3.15811754634312,-3.79401954418949,1
5.95216409572394,-0.907759999905046,2
-0.00166631481044238,-4.87502964611073,3
-0.034539046508682,-3.3702494002467,3
-5.29528312073023,-5.20868735371848,1
-5.0608481195062,-5.57442064592211,1
-5.77139391372668,-3.77203555730199,1
5.60801632329043,0.309539456848414,2
0.162104888684471,-4.05559222381873,3
-0.668446083838917,-4.32086946907657,3
6.19895256522059,0.352126835880203,2
4.1943235280422,0.396892237198864,2
5.95577622280271,1.64540328790885,2
-3.97509408849171,-4.00284570271342,1
-0.624058488665765,-4.27981174498658,3
2.51042179883744,-0.898151578365624,2
-4.17541781575376,-4.28399016386117,1
-4.72809521597899,-2.64056654672366,1
-0.718088122222422,-3.75036423098797,3
-4.09524301991132,-4.32352522259423,1
-1.23895384407016,-4.29432836335031,3
-0.757462625053348,-5.40913685285619,3
-2.02740788705911,-3.58312532616502,3
-1.2084401822883,-2.10166953404432,3
4.96449543511534,0.484825287656985,2
0.313885716313501,-4.38826072653676,3
5.12083266305737,-0.754949153805887,2
-0.230974582820803,-3.83929951115912,3
0.609132991781369,-3.25558709065486,3
-0.0443323143210251,-4.18240896030538,3
5.58040430945328,-0.669819130250079,2
3.66602547751801,0.537532471092615,2
-1.79793126216414,-2.35665039716994,3
-2.60969077639479,-4.45758856444298,1
-3.82080912767496,-2.68415364596236,1
3.82074141109007,0.619934645378417,2
3.39845506536811,0.27174956450851,2
4.9322352191029,-0.995600136834621,2
5.01055114662641,-0.336278903913234,2
-1.00926285982909,-2.64124226145158,3
2.8809261208347,-0.931337951409231,2
-1.35498958071527,-4.83447722097158,3
0.666868125706985,-4.18941728979963,3
4.75891254543837,1.7232897342079,2
4.54359478666616,-1.60206137767079,2
-3.33662430118821,-2.67462326114337,1
5.53365520689554,-0.127770957733002,2
-3.23850558975034,-5.03504437708376,1
4.94441290803851,0.526294354324116,2
-1.27803431787889,-4.64554671541414,3
-1.60988267764373,-3.64933872053857,3
2.60628776673481,-0.558093353439773,2
-5.34264280675789,-2.89774594526456,1
-4.75649504250703,-4.2228239475354,1
-5.1001437441197,-3.15241476464964,1
-0.922255145733291,-3.19156492975899,3
4.6998182614353,-0.221227742337456,2
-1.20155256953376,-5.11754256130556,3
-0.574240434799126,-3.82985209778079,3
4.8949393200184,-0.243070842889192,2
-4.74682226869358,-1.69713149245505,1
-4.72435135349181,-2.03138483217799,1
4.66361636111988,-0.721835439255147,2
4.24484900823852,-0.188117716993941,2
-3.03148928493748,-3.98935971522245,1
-0.0266313329750781,-4.07911700647272,3
4.96823884828027,-0.482076261733941,2
3.48398356656002,0.313253824383682,2
-4.9280318981674,-4.3130121510494,1
5.71534333683487,1.07939545464741,2
0.0756423973857404,-3.28493097256071,3
5.49332504725214,-0.774234977470079,2
-2.16860454428893,-4.50717320559861,3
5.20910275861785,2.16763701500228,2
-5.41924671645142,-4.20182901733163,1
5.08566621417238,-2.08628463533778,2
-0.152796983076907,-3.25008202698903,3
-5.59967090855461,-5.3213157354714,1
-5.85239956579795,-3.81761841666693,1
4.58987585540321,-0.00975143948078327,2
3.2777194427564,1.04883359999011,2
-3.83308248986631,-4.42227433793625,1
0.150402372738208,-4.00964491564377,3
-0.978097122238872,-4.52349770163784,3
-4.05808696472411,-3.04202751503424,1
-1.11176150517764,-5.01788010329672,3
5.73385249734913,1.03610556023886,2
-5.50319793767429,-3.7626363123689,1
-4.7754893031457,-2.74477086936883,1
3.9115237600691,-1.01695730742686,2
5.33418534634254,-0.338090768015672,2
-4.67797211219642,-3.77698613441202,1
-4.09671648351879,-3.94510894740187,1
-5.00833519369336,-3.23431008803171,1
-2.19039231524042,-4.35350556461678,3
-3.65811833763524,-3.76869407653336,1
-1.09277445511716,-3.18745039732712,3
5.3242224697602,0.130141489650394,2
1.82067207379197,-3.66719197814306,3
-1.14667670231921,-4.40453031997429,3
3.18288068295339,-1.52292959004185,2
4.41849158409598,0.864035748364779,2
4.03679084709691,-2.03510724928573,2
2.57911336500083,-0.697332373730989,2
0.312407303621874,-5.30678399046011,3
2.95536360424188,-0.145153331383921,2
-4.26103124941576,-2.95522247457327,1
-3.70462015442639,-3.97983156651405,1
5.82267607679858,0.535783048865253,2
5.39571109808915,0.57099935496761,2
-0.87860037960361,-4.24997695414781,3
5.77809863086063,0.267685491307402,2
-4.36116747261029,-3.1220917676887,1
-5.46785937094353,-3.80241935873385,1
-0.737253854072008,-4.37188985819026,3
4.03558327646712,-0.287077469046464,2
5.36390013987162,-0.788652524314893,2
-3.72560765275432,-2.90740793558066,1
5.54699370264659,-0.578456517649655,2
-1.28344228211477,-2.4812147790902,3
-5.25348261078787,-5.1716807547675,1
0.800133766383199,-4.98331877956037,3
-6.65965210786059,-4.09236354127291,1
-5.00100826983131,-4.35666632956744,1
-2.68323682954974,-4.61519220301858,1
4.2730911662309,0.849577047270824,2
-4.09165777004599,-4.51818349500718,1
5.35335208432342,0.335307172392401,2
1.02549270186341,-4.48059349622775,3
-4.99928741549577,-3.19006033196549,1
4.1289174399684,-1.04423911131725,2
4.56463390049764,-0.192313341307606,2
-4.25937437477211,-3.12835730633847,1
-5.70721140511066,-4.38113989344391,1
-3.55114336594902,-2.98747929103707,1
-6.00020990011113,-3.7866143617304,1
-3.00468683344355,-4.48468126945927,3
6.50358786922768,-2.36767548817803,2
0.0162633484397703,-3.09408535099953,3
0.682754788700753,-5.54713648102691,3
4.32202497203651,0.405913750277577,2
-0.053007192091813,-2.59132776182244,3
-5.73810985327024,-4.78545691197171,1
-0.263974250839767,-5.30464589096091,3
1.33994088443698,-5.40690530251106,3
5.00406060210293,0.982919761216916,2
4.62630409472547,-0.113622772347814,2
4.92612601231292,-0.577165996511693,2
4.20519985157513,-0.234171068671163,2
0.497297461912647,-4.87141153604857,3
-0.0360823863112855,-3.89144030202672,3
3.07162941595928,-1.43547105869599,2
-3.01676763858958,-2.93192666232406,1
-0.762264771319316,-5.21460089051415,3
-5.54991717649969,-3.01787462236405,1
4.23147681082891,-0.765675783988684,2
3.42110043685565,-0.6597913456037,2
-5.05115022347305,-5.21424358070111,1
5.8303775863776,-1.02318838387376,2
6.23653752782137,-0.325998268991708,2
-0.00743717198032773,-4.74297169334409,3
-5.1647185581264,-4.97457795354375,1
-0.464263007126182,-3.40041457952134,3
0.852181368548519,-3.20220484745254,3
4.45236048634281,-2.35510297469314,2
4.37764590914999,0.881519300925234,2
-1.24198051054775,-4.65629834449154,1
-0.264997405993056,-3.94934209117175,3
-0.00551712975147145,-2.80249040194709,3
-4.61602071514202,-2.55384939716332,1
-3.48871779293879,-4.13054551844416,1
4.12604830128717,-0.541750048700566,2
-2.74595419917269,-3.81717217116323,3
-5.47246587700724,-5.14832759810746,1
1.20529652301412,-2.98075191623174,3
-3.2232719331767,-3.03658184392184,1
2.63803150350669,-0.766678360542475,2
-6.30694997374505,-3.74010977616029,1
-4.15738558070245,-5.45610497530181,1
-1.89007181908516,-3.24679104740008,3
-0.059362326219245,-5.65256817018688,3
-3.67858609977948,-3.97347703950779,1
-4.23231923423633,-3.93716902773637,1
-1.17151019987398,-6.83678485245625,3
0.674472354941306,-5.01406407116512,3
-1.10475068812927,-3.84011977890951,3
4.68461553413598,-0.129564423202765,2
4.15021294892525,-0.167705956478764,2
6.55715951887478,-0.0723191018561288,2
5.10764719992531,-1.10736292601437,2
-4.97054025174802,-1.82500999252537,1
-3.3470595612759,-2.61010234265216,1
4.40266918433991,2.41197032584341,2
-3.49899071157452,-3.05015297778539,1
-4.89241567701273,-3.11084672168083,1
0.2806788337315,-3.79897121686324,3
5.42106848819259,-0.361717958413867,2
-0.214165352832543,-3.51134695233453,3
4.74828565895479,0.468731768312569,2
-0.0365526553014278,-2.22627846109402,3
6.60904070423628,0.945007608347348,2
-1.01953165970294,-4.82980126594487,3
0.206169112511156,-3.59769220665575,3
-4.90284825782794,-3.84692635531635,1
-1.14000341452147,-3.8003824701046,3
-4.69651934108662,-4.67980941444958,1
0.177514952521827,-1.21063612545668,3
4.46171000408157,-0.287423208469465,2
-4.96548616991995,-5.22557941463779,1
0.172857593711518,-4.40634180871044,3
-4.67913027114284,-3.89455821286103,1
5.80332089874529,-2.60660366987575,2
-0.458959477836314,-5.1116288505444,3
-0.952721504950451,-5.83312853466499,3
-3.29597372518838,-3.79091485640903,1
4.59519647989128,-0.529808918016584,2
0.938913161268138,-4.63767076747525,3
-3.4915936534296,-3.71640614632389,1
-3.38670307453364,-2.47311329253914,1
-1.23740719893411,-4.90549336071849,3
-1.41338365380019,-3.90549476771252,3
-4.42612689471241,-1.19247574798538,1
-3.1285653364675,-4.19872168150255,1
4.25575436434732,-1.30212792052584,2
-1.80587337639493,-5.24871724421693,3
-4.99349856184612,-3.45986429359351,1
4.7319845884399,-0.857126941420307,2
-1.80173236462056,-2.5349997924129,3
-1.02298836519865,-5.11085532769436,3
-3.68473936464647,-4.92167353835129,1
-0.511583825277543,-5.6252812030757,3
1.85008830205898,-3.84830586946603,3
-4.9877344004625,-3.28450338805611,1
3.83082942915374,-0.40478806436973,2
-6.506113288186,-4.99284342206821,1
4.00730889936613,-0.697606228385165,2
-5.22649532069862,-4.81689475188308,1
-1.70724103367835,-4.09235187940582,3
-1.58454742437253,-4.28977550023555,3
5.64217177628666,-0.660548982587136,2
-4.95287917876602,-2.02518489496069,1
4.89902496572921,-0.568931145137234,2
-0.931369907475973,-2.32498729837696,3
1.40859773085858,-5.37045672106357,3
-1.85999419945821,-3.76685761549775,3
-1.48267344884052,-4.47799572497427,3
5.0901061519745,0.569573913516141,2
-5.40456084826158,-1.5656066986042,1
-5.65389697128963,-3.77723814673532,1
-2.30377048376581,-3.73716329237312,3
5.98096454518839,-0.321334231911304,2
-3.83857020865737,-2.8385448243664,1
-5.86858053895069,-3.13252248484629,1
4.0486758346212,-1.19989275422676,2
-6.25794883041098,-6.02094716662503,1
-3.32972199339,-4.63336396109668,1
-5.17666377745437,-2.8102234239144,1
0.80198605074248,-3.91711910064788,3
4.82263346820457,1.79270099545572,2
0.587351738950892,-4.20770959853353,3
4.55030770232919,-1.36333226599615,2
4.5922424553652,-1.63320100829403,2
-3.56944173931905,-1.64178051532569,1
4.70115813375432,-0.280426162958693,2
-0.136515894097303,-5.0339317958871,3
-0.344238877923521,-2.09683604081223,3
-0.529698340782319,-5.60339629119704,3
-0.459158431712234,-5.3192625758176,3
-3.93441236139069,-3.54882134095301,1
4.93643061441887,1.14009563054909,2
4.83982626897009,0.0675277347303218,2
-0.349740337394927,-1.90204484545727,3
-7.11925265501805,-5.28454672086672,1
4.63621678955101,0.148320363038081,2
-5.4081618713172,-2.32892181841777,1
5.75993425266639,-0.266877472536032,2
-1.18885342818213,-3.45318487918301,3
5.67558315032783,-1.85845942942767,2
-4.56554111808454,-4.26691342243874,1
-0.898961400584037,-4.017797173191,3
-0.192124363053212,-4.99183016062295,3
-1.74888093735015,-4.49567620257934,3
-4.16340776384732,-5.46511289268762,1
0.668812113840615,-4.6356135407244,3
4.96147809095226,-0.598952741576692,2
3.83941614310205,1.13430704745645,2
-0.294225086092735,-4.44639377653865,3
-4.85033347764094,-4.32029153389854,1
3.30735492680658,-0.24248045487435,2
-4.6706796002155,-3.23097742706894,1
-3.58996314212852,-4.08660542320961,1
4.34861781093094,-0.544851869077698,2
-1.63118803269962,-3.47891271721856,3
-3.40738773609869,-4.09344423809786,1
0.87193940679019,-4.03233652833181,3
-0.639371817940238,-4.54976127398364,3
-5.38019917245385,-5.81542971217286,1
-4.42559666525811,-3.77751346277637,1
-5.18181373668941,-5.28229926367496,1
-2.34869642725913,-5.08594891837703,3
-4.07521288931712,-4.62231903510765,1
-4.7152551038672,-4.61942785161043,1
4.12196761334037,-1.16028647402825,2
-5.55720449819252,-5.24761341983037,1
4.79885548929327,-1.07301087451919,2
-2.89686243331642,-2.92288064845971,1
6.08508262046937,-0.442727759067724,2
4.93087541749385,-0.761396749861937,2
-2.01186366765929,-2.50473358215598,3
1.33979648091078,-4.90845026675824,3
-0.798320542910921,-4.95654513106115,3
-4.71475733160686,-4.96936245285698,1
5.541554686437,-0.108836413076853,2
-3.35220962440268,-4.62690660256949,1
-3.15301684374469,-4.91301671171698,1
3.10921582967118,-0.949215731633101,2
-4.23924639281268,-4.4136935216215,1
5.93737927857499,0.279166956852924,2
6.35678368973138,-2.15660592193959,2
-3.88954028994302,-4.06216467889399,1
-5.32603227201485,-4.69687102500367,1
-3.35543065662636,-3.44794212590813,1
-4.07248783901494,-3.08861502319174,1
3.89680555865252,-0.60324144021711,2
5.22709610296083,-1.35884543317636,2
-4.23109607848023,-3.60424656481085,1
-1.96243904883081,-4.5502146533677,3
5.41400567830168,-0.834560538505017,2
4.29442207334968,-0.356399829136873,2
-4.49274522172283,-5.44763222197855,1
6.0012655455064,0.782362669621109,2
-1.16744756949083,-4.63428354060088,3
-4.24314174024703,-2.66831725891362,1
0.221008784636291,-4.18343990797921,3
-3.07364844903701,-3.22419139414901,3
-4.02318825694184,-3.99852807694252,1
4.36132676684945,0.0811600755119086,2
2.24589102899216,-0.805688578244575,2
-0.214186557986797,-3.56092488113955,3
0.19773560743009,-2.80904502780201,3
3.37843566550829,0.52908803666042,2
-0.229184495455278,-3.93091452632178,3
-6.74831236757172,-3.15860074883745,1
5.35651966647262,0.369135283226642,2
-1.96501637531822,-4.26611334252669,3
4.64903469146473,-0.462880187253383,2
-2.57089489725881,-4.31631778255532,3
0.277123545451144,-4.70412223203529,3
0.335625954160772,-4.04781975437796,3
-5.51399627989673,-4.93163643133154,1
-5.32826659111575,-5.57447232987717,1
-1.54513246522912,-5.2076120306009,3
-3.77712965081894,-3.86227358541895,1
-3.87001649853106,-2.3346295871002,1
4.67585045124551,-0.400886420522661,2
5.94091058271385,-1.64180497241753,2
7.18548277725284,-0.615785147470547,2
-0.231933520705287,-3.4144801841977,3
6.90952253660745,-0.525308107440727,2
-4.67259641524252,-4.93267020569,1
-2.61443083705148,-4.21310500518877,1
-0.931063130129425,-3.25538341102646,3
-0.173865704265562,-3.42598261766682,3
-4.90123128259128,-1.70490151970143,1
-7.58683696820523,-4.78095963098019,1
-0.314628294127217,-3.95040515481284,3
4.6910845012526,0.353901684471007,2
6.229992260294,-0.0205686887459895,2
-1.47647542105848,-4.50403699530642,3
4.83004515899603,1.21848859681548,2
-0.124779812026084,-3.97127239878217,3
-4.97698385520021,-4.77940691409558,1
4.27719886878365,-0.520725808714721,2
-5.67958365820152,-3.30497461540025,1
1.52236143745901,-3.74395229637453,3
-1.34518853134359,-3.22654757453539,3
-4.35007680976211,-4.29514344671939,1
-4.10200847556201,-2.54394817691801,1
2.93235774330478,-1.07473674290927,2
-0.995423342112418,-4.16669856599406,3
5.38231686840345,-1.24469743273681,2
-5.33325918298601,-3.17652943961858,1
6.0351849177817,0.45733481769826,2
5.69958213063661,0.643666010691842,2
3.55316515539487,-0.31671678008932,2
2.59895725309618,0.979087827807121,2
3.93419372703494,-2.16879851485026,2
-4.94117398741764,-4.37221947540421,1
-4.4389115230273,-3.02618451882411,1
-3.56268266936941,-4.31166026075292,1
-3.91678753533674,-4.07994398306163,1
2.4281650653973,-0.443263028772708,2
4.99208898671242,1.53950516997407,2
0.875681185600135,-2.9264866812042,3
-0.812565237421672,-3.69973700528751,3
5.28231108656857,-0.501123254616506,2
2.04958872727646,-4.60674550771473,3
-4.47326998593313,-2.46986498459787,1
0.592106155205175,-5.37585495608802,3
6.50418176154446,0.475024045746801,2
5.31754159613775,-1.15639956944467,2
-6.29671259897159,-4.26833343399711,1
-3.05044782154005,-4.31051387828496,1
-1.05679667019063,-4.62319404199757,3
-0.666331989853621,-4.3169595184286,3
4.59181295525622,1.11149049660496,2
1.64655709179849,-3.25173644444507,3
-0.0730739469706497,-3.49383737477823,3
-2.93820757345899,-4.84123483366153,3
-0.25129360671415,-3.00044438343628,3
5.06485154022081,-0.365009710627004,2
-0.381257501122777,-4.62362051585943,3
5.28122775703339,0.553400165074363,2
0.914701813743614,-3.79240294021402,3
-1.64395153632187,-5.01012070439736,3
-4.56105105132477,-5.23006528413009,1
-0.841344097996471,-2.30799956697313,3
4.49630129706468,0.117993281762265,2
4.05375427144634,-0.907533512562077,2
-4.37305894574687,-4.94010215454734,1
-4.67697680636995,-4.48566659015135,1
-0.716180030510514,-6.13847661262769,3
2.26336445599894,-0.453581323884459,2
-1.22138978344149,-5.31786601157462,3
-6.39586264009184,-5.90237359089774,1
0.309376521296547,-5.32004639375576,3
-4.79961777254208,-2.83206417372039,1
5.04985589961055,-0.149867910948516,2
-1.01407126456251,-4.44544590792767,3
-3.17782814204665,-5.87698008220827,1
-5.45906707263205,-3.60386280846254,1
-0.552597078802392,-3.37444225713265,3
-4.84703055321742,-4.26277616220992,1
-3.85798143992095,-4.44000031855833,1
-3.38226635907521,-4.88250803896119,1
3.61789035249563,0.917642791539026,2
-1.23512516588516,-4.27054739029941,3
4.0983153922019,-1.3693073269541,2
3.11186669535527,-3.54553538169262,2
5.48799233736788,-0.257245491907791,2
-1.11441607401476,-4.93753588716824,3
3.88661927492615,-1.61132181807905,2
4.33627074311768,-0.0432398233217194,2
-3.85131931685724,-3.28326493934537,1
3.41719875628474,-1.27469259049699,2
-5.00826038095166,-2.86876611765253,1
4.53018389896003,-0.609064039690425,2
5.13335702165029,-0.739433018518276,2
-5.16966090380997,-4.69813255015738,1
-0.45847188080418,-4.57748887025615,3
0.234683421613659,-3.85474456882279,3
4.02847443289064,-0.777310878025955,2
1.19812681203212,-1.87934521631549,3
-2.92088927254961,-2.44731838185646,1
2.65090178282131,-0.580752219082232,2
-3.54308629400949,-3.62124854179681,1
-1.12986346045454,-4.65512680245206,3
6.45419006412995,-0.832438079368796,2
-1.27469650694801,-4.34318252731077,3
-4.15227874340922,-5.4009309383623,1
6.27350507051467,0.995219336216281,2
3.10361959138696,-1.15978913574929,2
0.31543814309793,-3.52727180320553,3
0.676574228945027,-4.25534188292272,3
-3.28747781129112,-2.3141488135243,1
-1.40201557043716,-3.30643592286794,3
-2.79116976211703,-4.47442967847535,1
-4.63674271862172,-5.40005283891619,1
-5.40369123327967,-4.03012397476885,1
4.45123704413643,0.64300729916887,2
5.18721796632016,-0.80616005968891,2
-3.79541358110343,-4.54541409091456,1
-2.98473655247589,-2.21257761078708,1
3.22540427098685,1.27476543626985,2
0.776923044919216,-2.19759236702572,3
5.63647488620322,0.951236993678422,2
4.61099738022751,-0.138548234596643,2
-0.463184817583975,-3.28441377113223,3
5.03376176566967,-0.712177584233889,2
4.75194801186265,-1.69441727396431,2
-1.44039557655369,-6.06147655211362,3
4.16859405604462,-1.0810887516138,2
7.05846464536817,0.244367183830191,2
-1.36114100073203,-3.18799455128693,3
3.36341574957576,-2.1104469738845,2
-1.02682559300231,-4.36468407190666,3
-4.3585807571418,-4.40482242169056,1
3.63820563332707,0.720382775517613,2
-5.25797951303391,-3.73520627410589,1
0.568518856275925,-4.52173887620559,3
3.30275398506648,1.28162745226847,2
1.58488298614802,-4.35004471889032,3
-1.58587247850994,-4.98083655557382,3
5.34350776582705,-0.282302008087119,2
3.83491228254803,-1.82314209191313,2
0.981563529548246,-4.30695068871672,3
